0.8256807303022364	0.8594453144035372	0.6264256697312486	0.8767126861420909	0.6415494306089947	0.5964435310813141	0.8890212000868324	0.6483672520944289	0.606914811771833	0.8979576389939673	0.6488753782055415	0.6086239779824268	0.48999353458926426
0.31915537672613165	0.29829293237903803	0.5410216875360623	0.2922608745295027	0.5536569420276485	0.4780748939135728	0.29516243375319695	0.561200983141396	0.4837287475270111	0.29872261855727356	0.5672260447770852	0.48935912776814744	0.44685409035507834
0.6763500508513781	0.6989150742862901	0.4912982254548541	0.7154932007645136	0.4893328691731944	0.5541664442992638	0.7307898164704238	0.4870708564350365	0.5557179935832777	0.7435672288577594	0.48667612667342075	0.5576867680801633	0.4789650071571728
0.1763747664095051	0.13935805006036306	0.4460199560370744	0.12254187083604152	0.4336473736788406	0.3138682341070714	0.11860733415452823	0.426997857643245	0.29681432980560535	0.11671796019929878	0.42351946880303043	0.28985757215669483	0.5240567918783181
0.6002187361374896	0.61714293051145	0.618517212030502	0.6324760074912175	0.6399460106481804	0.49112260837845984	0.6485410807345344	0.6503090931756705	0.4944090587207604	0.662435945164663	0.6572555262789332	0.5001472669653666	0.504141737722578
0.7571323994647172	0.7931838033702988	0.35252875327884775	0.8166107927125799	0.3260685788379029	0.4262935044657748	0.8354744207178207	0.31086388996952885	0.41073521366763677	0.8490829073000188	0.30568501261551656	0.4098342081148584	0.4925440388303219
0.15264964687551877	0.1292074563092236	0.4341930122705626	0.11716279314911977	0.4157003185305381	0.7092113560173401	0.11557968521960674	0.41551570986077485	0.7478165188644132	0.11732995968207728	0.4129795247396844	0.7475753663457445	0.5178851672558274
0.3697211783535507	0.3566281712213786	0.4598939227220164	0.3561499562088167	0.44636288537512947	0.4575514137672287	0.3623527206749388	0.43707094859128465	0.4573670978269744	0.3682024350121052	0.4361025167162174	0.4615885967826278	0.5763040944950686
0.1913253754425913	0.1627937594582099	0.6996463968589792	0.14998146187149	0.7529757570541699	0.5161871202960536	0.14865232124025463	0.7851836621918582	0.5450961932650467	0.1504348816408077	0.7995821849966362	0.5441462245966925	0.5068409870710564
0.4692794035298578	0.4719682602675025	0.5219163356387204	0.480170828491015	0.5287636205288302	0.5012991520683702	0.49169530639882886	0.5327897995413213	0.5132479149245239	0.5019946242218832	0.5369223316902223	0.5214385100560689	0.43692563020025654
0.8287242863427777	0.8628553069283493	0.5028583798643822	0.8818608197503194	0.5024243717842509	0.4360508186378487	0.8947582807164977	0.5006553253773567	0.42088746317425874	0.9030761333809667	0.5004902248881595	0.4194333137769437	0.488554563246593
0.47971591570868516	0.48573869739304065	0.36120003270376916	0.495140419994109	0.33278326509947215	0.570411343995936	0.5069788996938849	0.31763999766304724	0.5880552266887643	0.5178696167483098	0.3117294460555787	0.5999409526892264	0.4919251483720816
0.2921132987188502	0.27018035870175666	0.35342504032689853	0.2628896646284177	0.3155587060341482	0.5275594742259746	0.26346972060297513	0.2932028066572561	0.5439777058926919	0.265281446947232	0.2834739208011615	0.55276857037441	0.5029362939190984
0.6547014448793228	0.6781965464336643	0.6106675937597815	0.6950930634811593	0.6290705437099524	0.7078104690284794	0.7115627013159995	0.6413174709215868	0.7356280203192819	0.7257992187675838	0.6469066438072884	0.7405118518114628	0.48161901625702197
0.41928882821171076	0.42150326856361015	0.655556335598792	0.42857192054776855	0.6886384807038439	0.5991565870168907	0.43923445013199647	0.7036443416342298	0.6240098656698295	0.4493046953783958	0.7129799573221426	0.6392227537033209	0.5211728388239645
0.15771762854032836	0.12202687794958415	0.5669995529973724	0.10554554802764253	0.5876851891973921	0.39704614158541535	0.10151247296149357	0.6033411218035677	0.3967444486477726	0.09994732229757892	0.6153734452322541	0.3915330706677219	0.5101730494878705
0.5509350374429562	0.56548706044145	0.48542733989185066	0.5784740285204303	0.4821003516138544	0.6608622865123005	0.5923936050682705	0.4804780881738581	0.6862639101464416	0.6046609824680191	0.4807172876577874	0.6949602007195487	0.5093023457204952
0.13363697949987538	0.10670348069693893	0.4644323191977353	0.09417425952804255	0.45382310952588956	0.5088819102779975	0.09156324170853136	0.4497695233451699	0.5162127654894871	0.09116811648837785	0.44709787386171723	0.5114941643792725	0.50576600646027
0.6450503506561432	0.6652308171425437	0.4696894116744464	0.6838655688798644	0.4648327490322874	0.37966487664426063	0.7015509258062048	0.46105117180810784	0.3573190861488903	0.7156690100271152	0.46092757755946345	0.35268437445261164	0.4882366336549508
0.48608459851842295	0.4844226019002938	0.6291844490617717	0.49338477017870336	0.6637109370879606	0.3310201472227279	0.5052393926376387	0.6768458866984352	0.311566627225497	0.5152121689116439	0.6851921707790596	0.3093429951575219	0.47319036230620354
0.33470852578426835	0.3117937658213314	0.4248208423634274	0.30731082666641024	0.407730785569497	0.3054161021359233	0.31078676729664373	0.39684530884302816	0.2813048236284222	0.31389860225473276	0.3944669080979156	0.2746794276128223	0.44301995428890384
0.678891492175268	0.7049355901774241	0.33541868331742536	0.7239437407200972	0.3084971195017321	0.6479948477532969	0.74162712816341	0.29588521336884677	0.6646769464831754	0.7559891677399145	0.29093624351618447	0.6685248650612601	0.5119768142263206
0.5211166417222255	0.5254800516331435	0.48982005972042825	0.5390793749337425	0.486221105620611	0.3825327858268113	0.554509424587385	0.4821838609027657	0.36437292591933107	0.5671510452870726	0.481928595595558	0.36193282221962597	0.5578008909846522
0.20353241137269143	0.1784848843269954	0.5542064901992546	0.16604850203231264	0.5665128425761984	0.607518097881455	0.16426535741266798	0.5803028657362065	0.6341770823184225	0.1651982733139376	0.5891549440369432	0.6384564627639332	0.5345528973497526
0.14673871643277958	0.1180816757735484	0.30450036849070444	0.10403921566599393	0.24577913893117648	0.4778573132778675	0.10081354752085908	0.22358966165596803	0.4934064839768745	0.10094688022638439	0.21281092425129705	0.48581797011962646	0.5123468688951663
0.35307780313949094	0.35235071153737035	0.475357968475281	0.355128240739005	0.47096026478287456	0.6892488465369765	0.36280229441583667	0.4679859195717026	0.7162455515612074	0.37069664004310215	0.46850736210335925	0.723296127874856	0.5008636795392218
0.8448162852171839	0.8762363298944214	0.4595408257335476	0.8931962793946302	0.4512625033705941	0.6306154456015794	0.9040366774739254	0.4485462319567884	0.6394068641565503	0.9100208162478728	0.4464605699340098	0.6381772186552706	0.4924750635879293
0.49054887167344124	0.489892822379298	0.3419584269021031	0.498887194863012	0.3015340430449651	0.3678646163924974	0.5100189435527259	0.28004434134230016	0.3536073758360151	0.519303133505247	0.27298555550432485	0.3523497362268471	0.49057300512650237
0.7468235492847575	0.7801810527383255	0.6358520233067622	0.8028410182708032	0.6585674876953196	0.3836958028009274	0.8215305627096225	0.6664960052378277	0.36296530442594066	0.8355569536466706	0.6702531323056403	0.35909192060202727	0.48854731883889163
0.32511282270652075	0.2997660605111183	0.5858947739101539	0.29396699859554437	0.6117867298158657	0.31274118451018007	0.2965360635564619	0.6246627203868712	0.290657671473919	0.29896021565264524	0.6338921672554928	0.28390321683976677	0.5362367409445987
